Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
91.2,-0.0229817627592788,0.157361519379847,-0.130750644763209,-0.0840056319566541,-0.212999405349394
91.3,-0.02239093675726,0.159812141775892,-0.130757619454415,-0.0840156270932652,-0.212992324874725
91.4,-0.0217467322122727,0.162356245113838,-0.130770838605466,-0.0840562172868508,-0.21287430023218
91.5,-0.0211924569720411,0.164972872075496,-0.130788529447424,-0.0841172686781581,-0.212697990532886
91.6,-0.0208650828973029,0.167644648157448,-0.130808919211353,-0.0841906162793311,-0.212525732735933
91.7,-0.0206869392473569,0.170354198856271,-0.130833940006504,-0.084268095102514,-0.212419863800411
91.8,-0.0205581664720288,0.173088851610875,-0.130881037589836,-0.0843570796811171,-0.21250467112816
91.9,-0.0204400977133084,0.175858600698993,-0.130939998973965,-0.0844752276211129,-0.21295149322416
92,-0.0202940661131853,0.178676553962373,-0.130995659560169,-0.0846094985235162,-0.21357955372016
92.1,-0.0200708230192289,0.181555543027887,-0.131032854749725,-0.0847461733398168,-0.21418053261616
92.2,-0.0196195481147808,0.184508399522407,-0.131039654177557,-0.0848715330215043,-0.21454610991216
92.3,-0.0190226422065248,0.187540789940776,-0.131036344391304,-0.0849908841908306,-0.214534480778038
92.4,-0.0184360079354026,0.190644334281299,-0.131030963581337,-0.085123928518004,-0.214322095125556
92.5,-0.0180155479423561,0.193826000659616,-0.131025289450415,-0.0852497963488045,-0.21403043282915
92.6,-0.0179065013195844,0.197093677309521,-0.131021099701296,-0.0853465215768493,-0.213765196080718
92.7,-0.0179777353713327,0.20045525246481,-0.131020611735223,-0.0853921380957555,-0.213632087072162
92.8,-0.018106699119898,0.203946947870591,-0.13103162692072,-0.085363806136018,-0.213722799117446
92.9,-0.0182479361110936,0.207608968791065,-0.131051051276755,-0.0852719815662481,-0.213993178867616
93,-0.018355989890733,0.211370278402693,-0.131071788456882,-0.0851553694372587,-0.21433104716713
93.1,-0.0183804459522904,0.215154945489555,-0.131086742114656,-0.0850530052753797,-0.214623923100415
93.2,-0.0181621497604025,0.218887038835732,-0.131083389852351,-0.085003924606941,-0.214759325751898
93.3,-0.0177177847195906,0.222512565074576,-0.131006034843317,-0.085026868041565,-0.21468483708067
93.4,-0.0171495599077396,0.226071425972362,-0.130868393705595,-0.0850921128559729,-0.214481049801643
93.5,-0.0165596844027352,0.229614414186199,-0.13070411347361,-0.0851734121759265,-0.214220247210609
93.6,-0.016047106722204,0.233191474833865,-0.130546841181783,-0.0852446611143596,-0.213974523059434
93.7,-0.0155796501550177,0.236852553033137,-0.13042695770669,-0.0852797547842058,-0.213815971099986
