Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
94.5,-0.0503252337715626,-1.4227825716016,-0.102164839131777,-0.0998690471699929,-0.511044885203089
94.6,-0.0502434140789634,-1.42257616674567,-0.101998756727259,-0.0997885436357429,-0.510954582355426
94.7,-0.0501116461361963,-1.42249200413522,-0.101839357691497,-0.0997071728780815,-0.510841154812124
94.8,-0.04984145129072,-1.42250454847837,-0.101688079370257,-0.0996231549870914,-0.510675544357218
94.9,-0.0494139675050742,-1.42253382011899,-0.101545332814016,-0.0995418803176463,-0.510467383076563
95,-0.048867373620754,-1.4225687178509,-0.101407841451381,-0.0994610257110701,-0.510238799884495
95.1,-0.0482398484792542,-1.42259814046792,-0.101272328710958,-0.0993770996863162,-0.510011923695349
95.2,-0.0475682320880913,-1.42261098676388,-0.101135518021356,-0.0992866107623376,-0.509807275936961
95.3,-0.0466469719451297,-1.42248558498001,-0.101000426212556,-0.0991802844093588,-0.509611027823068
95.4,-0.0454496970669974,-1.42214726610338,-0.100869875342113,-0.0990360594607587,-0.509416162738031
95.5,-0.0441817288816884,-1.42167944938607,-0.100738649778038,-0.0988786564691984,-0.509225782368577
95.6,-0.043048388817196,-1.4211656807087,-0.100601522560877,-0.0987389632674289,-0.509042988401435
95.7,-0.0422546443584164,-1.42068950595194,-0.100453266731175,-0.0986478676882016,-0.508870908240921
95.8,-0.0417598768503885,-1.42026893130798,-0.100287150105753,-0.0986252017281032,-0.508711246795783
95.9,-0.041376348930191,-1.41984133598273,-0.100104038245184,-0.0986187735843645,-0.508560142884734
96,-0.0410418810650557,-1.41939609331561,-0.0999120396913083,-0.0986149768376179,-0.508412674008977
96.1,-0.0406942937222146,-1.41892296022567,-0.0997192919974755,-0.098611308400013,-0.508263917669718
96.2,-0.0402714007501204,-1.41841169363197,-0.0995339327170344,-0.0986052651836998,-0.508108626672102
96.3,-0.0397137675408298,-1.41785456632827,-0.0993564491911247,-0.0985905584534254,-0.507935656530774
96.4,-0.0390565529135747,-1.4172511359447,-0.0991794902515721,-0.0985407608252119,-0.507753040449752
96.5,-0.038377301060071,-1.41660106229606,-0.099005746693351,-0.0984592109668001,-0.507576524471118
96.6,-0.0377535561720345,-1.41590397898874,-0.0988380660633873,-0.098355614849921,-0.507421854636954
96.7,-0.0372628624411809,-1.41515951962912,-0.0986792959086068,-0.0982396784463054,-0.50730455345095
96.8,-0.0369123782309203,-1.41433635648237,-0.0985310148007517,-0.0981135472860646,-0.507222267730114
96.9,-0.0366293497806158,-1.41340458242696,-0.0983907725540377,-0.0979299931192433,-0.507158221161451
97,-0.0363736731602337,-1.41241222257985,-0.0982561676437241,-0.0977071692104019,-0.507098608982777
97.1,-0.036105247125201,-1.41140882017017,-0.0981248288113113,-0.0974796853520023,-0.507029626431909
97.2,-0.0357839704309444,-1.41044391842703,-0.0979943847982995,-0.0972821513365062,-0.506937450815971
97.3,-0.0353939656194788,-1.4095609310309,-0.0978676833225201,-0.097144155511438,-0.506810724686096
97.4,-0.034954333922601,-1.40874043978778,-0.0977502558742838,-0.0970367085087537,-0.506651366183789
97.5,-0.0344734378613167,-1.40792772145754,-0.0976337517199464,-0.0969439066667631,-0.506464786673163
97.6,-0.033959613083842,-1.4070677198578,-0.0975093812219318,-0.0968605813244324,-0.506256397518334
97.7,-0.0334211952383925,-1.40610537880617,-0.0973683547426638,-0.0967815638207277,-0.506031422115685
97.8,-0.0328328383363398,-1.40495568286268,-0.0971937287886971,-0.0967019647165301,-0.5057642003991
97.9,-0.0321759330212255,-1.40357975930014,-0.0969743465275264,-0.0966222366723305,-0.505447727801138
98,-0.0314875487256403,-1.40208872771461,-0.0967349300634801,-0.0965451983396623,-0.505102140911943
98.1,-0.0308050041930661,-1.4005985155824,-0.0965014992182525,-0.0964732315274072,-0.504747576321661
98.2,-0.0301656181669848,-1.3992250503798,-0.0963000738135384,-0.0964087180444467,-0.504404134290906
98.3,-0.0295726570196971,-1.39804123092031,-0.0961469011488937,-0.0963541915527346,-0.504070591200357
98.4,-0.0289936846864857,-1.3969647391465,-0.0960212493876889,-0.0963116443599394,-0.503734310090705
98.5,-0.0284345332812124,-1.39594048318867,-0.0959080341300719,-0.0962758739639534,-0.503393876755762
98.6,-0.0279014849541688,-1.3949176265571,-0.0957932161378464,-0.0962402449474941,-0.503047876989341
98.7,-0.0274008218556463,-1.39384533276204,-0.0956627561728163,-0.096198121893279,-0.502694897011299
98.8,-0.026929761518482,-1.39268404719287,-0.0955009226837946,-0.0961426671454019,-0.502335667530078
98.9,-0.0264777463236957,-1.39145574794159,-0.0953041348756276,-0.0960667177970518,-0.501970811966398
99,-0.0260486613675494,-1.39019187654413,-0.0950909694266264,-0.0959727102042148,-0.501598932027057
99.1,-0.0256466562159056,-1.38892284187443,-0.0948809671422321,-0.095865416437268,-0.501218629418849
99.2,-0.025275880434627,-1.38767905280644,-0.0946936688278858,-0.0957496085665887,-0.500828505848571
99.3,-0.0249442722942937,-1.38649526040022,-0.0945426166719493,-0.0956288019614719,-0.500423460248629
99.4,-0.0246502385432311,-1.38537881392971,-0.0944132070395586,-0.0954833393532323,-0.50000351159074
99.5,-0.0243740734034488,-1.38427862264872,-0.0942947803829451,-0.0953180599780231,-0.499575608592546
99.6,-0.0240957254442124,-1.38314053429395,-0.0941778968218181,-0.0951503314216618,-0.499146702402591
99.7,-0.0237951432347873,-1.38191039660206,-0.0940531164758869,-0.0949975212699658,-0.49872374416942
99.8,-0.023466474962303,-1.38053774425058,-0.093912867875756,-0.0948755012525486,-0.498314336659671
99.9,-0.023128157987423,-1.37902142341544,-0.0937611200546148,-0.0947598805919779,-0.497914790838571
100,-0.022772481997759,-1.37739530145796,-0.0936026874482006,-0.0946470208298504,-0.497513872172339
100.1,-0.0223905367377193,-1.3756939807541,-0.0934419663962965,-0.0945515252681773,-0.49710033393566
100.2,-0.0219734119517122,-1.37395206367979,-0.0932833532386854,-0.0944879972089699,-0.496662929403217
100.3,-0.0215081135182111,-1.37219155114598,-0.0931292546940967,-0.0944702013488808,-0.496186006908252
100.4,-0.0209844669426397,-1.37037585738276,-0.0929743283172955,-0.0944770010767624,-0.495671557995883
100.5,-0.0204123606247262,-1.36850253083298,-0.0928201006022684,-0.0944900390221784,-0.495140505796915
100.6,-0.0198025416252346,-1.36657557405888,-0.092669135912088,-0.0945046449867126,-0.494613869228204
